user,item,rating,timestamp,feature Str,feature_second
505,3,1.0,2017-04-29,Tata Harper,130.0
506,3,4.0,2017-04-26,Tata Harper,130.0
507,3,4.0,2017-04-08,Tata Harper,130.0
508,3,4.0,2017-04-04,Tata Harper,130.0
509,3,2.0,2017-03-14,Tata Harper,130.0
510,3,5.0,2017-01-19,Tata Harper,130.0
511,3,3.0,2017-01-10,Tata Harper,130.0
512,3,2.0,2016-11-16,Tata Harper,130.0
513,3,2.0,2016-10-18,Tata Harper,130.0
514,3,5.0,2016-09-26,Tata Harper,130.0
515,3,5.0,2016-09-22,Tata Harper,130.0
516,3,3.0,2016-08-11,Tata Harper,130.0
517,3,3.0,2016-07-20,Tata Harper,130.0
518,3,5.0,2016-05-07,Tata Harper,130.0
519,3,5.0,2016-03-20,Tata Harper,130.0
520,3,2.0,2016-03-03,Tata Harper,130.0
521,3,3.0,2016-02-24,Tata Harper,130.0
522,3,4.0,2016-02-09,Tata Harper,130.0
523,3,5.0,2016-01-29,Tata Harper,130.0
524,3,5.0,2016-01-13,Tata Harper,130.0
525,3,5.0,2016-01-12,Tata Harper,130.0
526,3,5.0,2015-12-19,Tata Harper,130.0
527,3,2.0,2015-12-16,Tata Harper,130.0
528,3,4.0,2015-11-17,Tata Harper,130.0
529,3,5.0,2015-09-12,Tata Harper,130.0
530,3,5.0,2015-05-14,Tata Harper,130.0
531,3,5.0,2015-05-01,Tata Harper,130.0
532,3,4.0,2015-04-12,Tata Harper,130.0
533,3,5.0,2015-04-04,Tata Harper,130.0
534,3,3.0,2015-01-29,Tata Harper,130.0
535,3,4.0,2014-11-26,Tata Harper,130.0
536,3,2.0,2014-11-12,Tata Harper,130.0
537,3,5.0,2014-09-17,Tata Harper,130.0
538,3,5.0,2014-07-07,Tata Harper,130.0
539,3,4.0,2014-04-26,Tata Harper,130.0
540,3,5.0,2014-02-07,Tata Harper,130.0
541,3,1.0,2014-01-08,Tata Harper,130.0
542,3,5.0,2013-09-30,Tata Harper,130.0
543,3,5.0,2013-08-24,Tata Harper,130.0
544,3,4.0,2013-08-24,Tata Harper,130.0
545,3,1.0,2013-08-12,Tata Harper,130.0
546,3,1.0,2013-08-05,Tata Harper,130.0
547,3,5.0,2013-07-05,Tata Harper,130.0
548,4,3.0,2022-04-02,SOBEL SKIN Rx,75.0
549,4,4.0,2021-02-15,SOBEL SKIN Rx,75.0
550,4,5.0,2020-12-28,SOBEL SKIN Rx,75.0
551,4,3.0,2020-12-13,SOBEL SKIN Rx,75.0
552,4,1.0,2020-09-16,SOBEL SKIN Rx,75.0
553,4,4.0,2020-07-21,SOBEL SKIN Rx,75.0
554,4,4.0,2020-07-12,SOBEL SKIN Rx,75.0
555,4,4.0,2020-06-08,SOBEL SKIN Rx,75.0
556,4,4.0,2020-05-29,SOBEL SKIN Rx,75.0
557,4,5.0,2020-05-29,SOBEL SKIN Rx,75.0
558,4,4.0,2020-05-15,SOBEL SKIN Rx,75.0
559,4,4.0,2020-05-14,SOBEL SKIN Rx,75.0
560,4,4.0,2020-05-11,SOBEL SKIN Rx,75.0
561,4,5.0,2020-05-10,SOBEL SKIN Rx,75.0
562,4,5.0,2020-05-06,SOBEL SKIN Rx,75.0
563,4,5.0,2020-05-06,SOBEL SKIN Rx,75.0
564,4,5.0,2020-05-06,SOBEL SKIN Rx,75.0
565,4,5.0,2020-05-03,SOBEL SKIN Rx,75.0
566,4,5.0,2020-05-02,SOBEL SKIN Rx,75.0
567,4,3.0,2020-05-01,SOBEL SKIN Rx,75.0
568,4,5.0,2020-04-29,SOBEL SKIN Rx,75.0
569,4,5.0,2020-04-29,SOBEL SKIN Rx,75.0
570,4,5.0,2020-04-28,SOBEL SKIN Rx,75.0
571,4,5.0,2020-04-28,SOBEL SKIN Rx,75.0
572,4,4.0,2020-04-27,SOBEL SKIN Rx,75.0
573,4,5.0,2020-04-27,SOBEL SKIN Rx,75.0
574,4,5.0,2020-04-26,SOBEL SKIN Rx,75.0
575,4,4.0,2020-04-26,SOBEL SKIN Rx,75.0
576,4,5.0,2020-04-23,SOBEL SKIN Rx,75.0
577,4,5.0,2020-04-21,SOBEL SKIN Rx,75.0
578,4,4.0,2020-04-20,SOBEL SKIN Rx,75.0
579,4,5.0,2020-04-20,SOBEL SKIN Rx,75.0
580,4,4.0,2020-04-18,SOBEL SKIN Rx,75.0
581,4,5.0,2020-04-15,SOBEL SKIN Rx,75.0
582,4,5.0,2020-04-07,SOBEL SKIN Rx,75.0
583,4,5.0,2020-03-31,SOBEL SKIN Rx,75.0
584,4,5.0,2020-03-23,SOBEL SKIN Rx,75.0
585,4,5.0,2020-03-19,SOBEL SKIN Rx,75.0
586,4,4.0,2020-03-11,SOBEL SKIN Rx,75.0
587,4,4.0,2020-03-04,SOBEL SKIN Rx,75.0
588,4,5.0,2020-03-04,SOBEL SKIN Rx,75.0
589,4,5.0,2020-02-05,SOBEL SKIN Rx,75.0
590,4,3.0,2020-02-02,SOBEL SKIN Rx,75.0
591,4,3.0,2020-02-01,SOBEL SKIN Rx,75.0
592,4,5.0,2020-01-31,SOBEL SKIN Rx,75.0
593,4,3.0,2020-01-31,SOBEL SKIN Rx,75.0
594,4,3.0,2020-01-21,SOBEL SKIN Rx,75.0
595,4,5.0,2020-01-21,SOBEL SKIN Rx,75.0
596,4,5.0,2020-01-20,SOBEL SKIN Rx,75.0
597,4,4.0,2020-01-20,SOBEL SKIN Rx,75.0
598,4,5.0,2020-01-19,SOBEL SKIN Rx,75.0
599,4,4.0,2020-01-18,SOBEL SKIN Rx,75.0
600,4,5.0,2020-01-18,SOBEL SKIN Rx,75.0
601,4,4.0,2020-01-18,SOBEL SKIN Rx,75.0
602,4,1.0,2020-01-18,SOBEL SKIN Rx,75.0
603,4,5.0,2020-01-17,SOBEL SKIN Rx,75.0
604,4,3.0,2020-01-15,SOBEL SKIN Rx,75.0
605,4,5.0,2020-01-14,SOBEL SKIN Rx,75.0
606,4,4.0,2020-01-14,SOBEL SKIN Rx,75.0
607,4,3.0,2020-01-14,SOBEL SKIN Rx,75.0
608,4,2.0,2020-01-11,SOBEL SKIN Rx,75.0
609,4,4.0,2020-01-10,SOBEL SKIN Rx,75.0
610,4,4.0,2020-01-10,SOBEL SKIN Rx,75.0
611,4,3.0,2020-01-09,SOBEL SKIN Rx,75.0
612,4,4.0,2020-01-09,SOBEL SKIN Rx,75.0
613,4,3.0,2020-01-09,SOBEL SKIN Rx,75.0
614,4,5.0,2020-01-08,SOBEL SKIN Rx,75.0
615,4,3.0,2020-01-06,SOBEL SKIN Rx,75.0
616,4,4.0,2020-01-05,SOBEL SKIN Rx,75.0
617,4,2.0,2020-01-03,SOBEL SKIN Rx,75.0
618,4,5.0,2020-01-01,SOBEL SKIN Rx,75.0
619,4,4.0,2020-01-01,SOBEL SKIN Rx,75.0
620,4,5.0,2019-12-31,SOBEL SKIN Rx,75.0
621,4,4.0,2019-12-30,SOBEL SKIN Rx,75.0
622,4,2.0,2019-12-29,SOBEL SKIN Rx,75.0
623,4,5.0,2019-12-29,SOBEL SKIN Rx,75.0
624,4,4.0,2019-12-29,SOBEL SKIN Rx,75.0
625,4,4.0,2019-12-28,SOBEL SKIN Rx,75.0
626,4,3.0,2019-12-28,SOBEL SKIN Rx,75.0
627,4,5.0,2019-12-28,SOBEL SKIN Rx,75.0
628,4,3.0,2019-12-28,SOBEL SKIN Rx,75.0
629,4,4.0,2019-12-28,SOBEL SKIN Rx,75.0
630,4,4.0,2019-12-28,SOBEL SKIN Rx,75.0
631,4,3.0,2019-12-27,SOBEL SKIN Rx,75.0
632,4,4.0,2019-12-27,SOBEL SKIN Rx,75.0
633,4,5.0,2019-12-27,SOBEL SKIN Rx,75.0
634,4,4.0,2019-12-27,SOBEL SKIN Rx,75.0
635,4,4.0,2019-12-27,SOBEL SKIN Rx,75.0
636,4,3.0,2019-12-27,SOBEL SKIN Rx,75.0
637,4,5.0,2019-12-27,SOBEL SKIN Rx,75.0
638,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
639,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
640,4,3.0,2019-12-26,SOBEL SKIN Rx,75.0
641,4,4.0,2019-12-26,SOBEL SKIN Rx,75.0
642,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
643,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
644,4,4.0,2019-12-26,SOBEL SKIN Rx,75.0
645,4,4.0,2019-12-26,SOBEL SKIN Rx,75.0
646,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
647,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
648,4,3.0,2019-12-26,SOBEL SKIN Rx,75.0
649,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
650,4,4.0,2019-12-26,SOBEL SKIN Rx,75.0
651,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
652,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
653,4,3.0,2019-12-26,SOBEL SKIN Rx,75.0
654,4,3.0,2019-12-26,SOBEL SKIN Rx,75.0
655,4,2.0,2019-12-26,SOBEL SKIN Rx,75.0
656,4,3.0,2019-12-26,SOBEL SKIN Rx,75.0
657,4,5.0,2019-12-26,SOBEL SKIN Rx,75.0
658,4,5.0,2019-12-24,SOBEL SKIN Rx,75.0
659,4,5.0,2019-12-24,SOBEL SKIN Rx,75.0
660,4,5.0,2019-12-24,SOBEL SKIN Rx,75.0
661,4,4.0,2019-12-24,SOBEL SKIN Rx,75.0
662,4,4.0,2019-12-24,SOBEL SKIN Rx,75.0
663,4,4.0,2019-12-24,SOBEL SKIN Rx,75.0
664,4,5.0,2019-12-23,SOBEL SKIN Rx,75.0
665,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
666,4,5.0,2019-12-23,SOBEL SKIN Rx,75.0
667,4,5.0,2019-12-23,SOBEL SKIN Rx,75.0
668,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
669,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
670,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
671,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
672,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
673,4,4.0,2019-12-23,SOBEL SKIN Rx,75.0
674,4,5.0,2019-12-21,SOBEL SKIN Rx,75.0
675,4,4.0,2019-12-21,SOBEL SKIN Rx,75.0
676,4,4.0,2019-12-19,SOBEL SKIN Rx,75.0
677,4,5.0,2019-12-19,SOBEL SKIN Rx,75.0
678,4,3.0,2019-12-18,SOBEL SKIN Rx,75.0
679,4,5.0,2019-12-17,SOBEL SKIN Rx,75.0
680,5,1.0,2023-03-12,Dr. Jart+,7.0
681,5,5.0,2023-01-12,Dr. Jart+,7.0
682,5,5.0,2022-11-04,Dr. Jart+,7.0
683,5,5.0,2022-10-01,Dr. Jart+,7.0
684,5,4.0,2022-09-07,Dr. Jart+,7.0
685,5,4.0,2022-09-02,Dr. Jart+,7.0
686,5,5.0,2022-08-18,Dr. Jart+,7.0
687,5,5.0,2022-06-11,Dr. Jart+,7.0
688,5,4.0,2022-05-30,Dr. Jart+,7.0
689,5,5.0,2022-05-21,Dr. Jart+,7.0
690,5,5.0,2022-04-30,Dr. Jart+,7.0
691,5,5.0,2022-04-19,Dr. Jart+,7.0
692,5,1.0,2022-04-11,Dr. Jart+,7.0
693,5,5.0,2022-03-03,Dr. Jart+,7.0
694,5,4.0,2022-02-01,Dr. Jart+,7.0
695,5,3.0,2022-01-15,Dr. Jart+,7.0
696,5,3.0,2022-01-08,Dr. Jart+,7.0
697,5,4.0,2021-12-12,Dr. Jart+,7.0
698,5,5.0,2021-12-03,Dr. Jart+,7.0
699,5,5.0,2021-11-15,Dr. Jart+,7.0
700,5,5.0,2021-10-06,Dr. Jart+,7.0
701,5,4.0,2021-09-30,Dr. Jart+,7.0
702,5,4.0,2021-08-24,Dr. Jart+,7.0
703,5,1.0,2021-08-19,Dr. Jart+,7.0
704,5,5.0,2021-08-18,Dr. Jart+,7.0
705,5,5.0,2021-08-04,Dr. Jart+,7.0
706,5,5.0,2021-07-25,Dr. Jart+,7.0
707,5,5.0,2021-07-08,Dr. Jart+,7.0
708,5,1.0,2021-06-16,Dr. Jart+,7.0
709,5,5.0,2021-06-09,Dr. Jart+,7.0
710,5,5.0,2021-05-29,Dr. Jart+,7.0
711,5,5.0,2021-04-09,Dr. Jart+,7.0
712,5,5.0,2021-04-06,Dr. Jart+,7.0
713,5,2.0,2021-03-03,Dr. Jart+,7.0
714,5,5.0,2021-02-14,Dr. Jart+,7.0
715,5,5.0,2021-02-14,Dr. Jart+,7.0
716,5,5.0,2021-01-27,Dr. Jart+,7.0
717,5,5.0,2021-01-22,Dr. Jart+,7.0
718,5,5.0,2021-01-21,Dr. Jart+,7.0
719,5,2.0,2021-01-17,Dr. Jart+,7.0
720,5,4.0,2021-01-14,Dr. Jart+,7.0
721,5,5.0,2021-01-14,Dr. Jart+,7.0
722,5,3.0,2020-12-14,Dr. Jart+,7.0
723,5,3.0,2020-12-08,Dr. Jart+,7.0
724,5,2.0,2020-12-05,Dr. Jart+,7.0
725,5,5.0,2020-11-09,Dr. Jart+,7.0
726,5,5.0,2020-08-30,Dr. Jart+,7.0
727,5,1.0,2020-07-12,Dr. Jart+,7.0
728,5,5.0,2020-06-26,Dr. Jart+,7.0
729,5,4.0,2020-06-12,Dr. Jart+,7.0
730,5,2.0,2020-06-12,Dr. Jart+,7.0
731,5,5.0,2020-06-11,Dr. Jart+,7.0
732,5,5.0,2020-05-22,Dr. Jart+,7.0
733,5,1.0,2020-05-12,Dr. Jart+,7.0
734,5,5.0,2020-05-09,Dr. Jart+,7.0
735,5,2.0,2020-04-29,Dr. Jart+,7.0
736,5,5.0,2020-04-26,Dr. Jart+,7.0
737,5,5.0,2020-04-23,Dr. Jart+,7.0
738,5,5.0,2020-04-22,Dr. Jart+,7.0
739,5,5.0,2020-04-16,Dr. Jart+,7.0
740,5,5.0,2020-04-15,Dr. Jart+,7.0
741,5,5.0,2020-04-04,Dr. Jart+,7.0
742,5,1.0,2020-03-31,Dr. Jart+,7.0
743,5,3.0,2020-03-19,Dr. Jart+,7.0
744,5,4.0,2020-03-16,Dr. Jart+,7.0
745,5,4.0,2020-02-18,Dr. Jart+,7.0
746,5,5.0,2020-02-16,Dr. Jart+,7.0
747,5,1.0,2020-02-05,Dr. Jart+,7.0
748,5,4.0,2020-01-18,Dr. Jart+,7.0
749,5,5.0,2020-01-18,Dr. Jart+,7.0
750,5,4.0,2020-01-15,Dr. Jart+,7.0
751,5,4.0,2020-01-13,Dr. Jart+,7.0
752,5,5.0,2020-01-13,Dr. Jart+,7.0
753,5,5.0,2020-01-12,Dr. Jart+,7.0
754,5,1.0,2020-01-04,Dr. Jart+,7.0
755,5,5.0,2019-12-12,Dr. Jart+,7.0
756,5,3.0,2019-12-08,Dr. Jart+,7.0
757,5,5.0,2019-11-25,Dr. Jart+,7.0
758,5,5.0,2019-11-25,Dr. Jart+,7.0
759,5,4.0,2019-11-11,Dr. Jart+,7.0
760,5,5.0,2019-10-14,Dr. Jart+,7.0
761,5,2.0,2019-09-20,Dr. Jart+,7.0
762,5,4.0,2019-09-12,Dr. Jart+,7.0
763,5,4.0,2019-09-12,Dr. Jart+,7.0
764,5,4.0,2019-07-15,Dr. Jart+,7.0
765,5,5.0,2019-05-30,Dr. Jart+,7.0
766,5,5.0,2018-12-03,Dr. Jart+,7.0
767,5,5.0,2018-11-28,Dr. Jart+,7.0
768,5,1.0,2018-11-15,Dr. Jart+,7.0
769,5,4.0,2018-10-23,Dr. Jart+,7.0
770,5,5.0,2018-10-04,Dr. Jart+,7.0
771,5,5.0,2018-08-16,Dr. Jart+,7.0
772,5,5.0,2018-08-12,Dr. Jart+,7.0
773,5,5.0,2018-05-07,Dr. Jart+,7.0
774,5,5.0,2018-04-18,Dr. Jart+,7.0
775,5,5.0,2018-02-24,Dr. Jart+,7.0
776,5,5.0,2018-02-22,Dr. Jart+,7.0
777,5,5.0,2018-02-07,Dr. Jart+,7.0
778,5,5.0,2018-01-11,Dr. Jart+,7.0
779,5,5.0,2018-01-05,Dr. Jart+,7.0
780,5,5.0,2017-11-23,Dr. Jart+,7.0
781,5,5.0,2017-11-20,Dr. Jart+,7.0
782,5,5.0,2017-11-19,Dr. Jart+,7.0
783,5,5.0,2017-10-09,Dr. Jart+,7.0
784,5,2.0,2017-09-13,Dr. Jart+,7.0
785,5,4.0,2017-09-10,Dr. Jart+,7.0
786,5,5.0,2017-09-09,Dr. Jart+,7.0
787,5,5.0,2017-08-04,Dr. Jart+,7.0
788,5,2.0,2017-06-02,Dr. Jart+,7.0
789,5,1.0,2017-04-17,Dr. Jart+,7.0
790,5,1.0,2017-04-13,Dr. Jart+,7.0
791,5,1.0,2017-04-04,Dr. Jart+,7.0
792,5,5.0,2017-01-16,Dr. Jart+,7.0
793,5,4.0,2016-12-23,Dr. Jart+,7.0
794,5,3.0,2016-06-14,Dr. Jart+,7.0
795,5,2.0,2016-05-04,Dr. Jart+,7.0
796,5,3.0,2016-04-16,Dr. Jart+,7.0
797,5,5.0,2016-02-16,Dr. Jart+,7.0
798,5,4.0,2016-01-23,Dr. Jart+,7.0
799,5,3.0,2016-01-06,Dr. Jart+,7.0
800,5,4.0,2015-12-09,Dr. Jart+,7.0
801,5,5.0,2015-11-13,Dr. Jart+,7.0
802,5,5.0,2015-10-13,Dr. Jart+,7.0
803,5,2.0,2015-09-23,Dr. Jart+,7.0
804,5,5.0,2015-09-14,Dr. Jart+,7.0
805,5,5.0,2015-09-12,Dr. Jart+,7.0
806,5,5.0,2015-09-01,Dr. Jart+,7.0
807,5,5.0,2015-08-31,Dr. Jart+,7.0
808,5,5.0,2015-08-23,Dr. Jart+,7.0
809,5,5.0,2015-08-04,Dr. Jart+,7.0
810,6,5.0,2022-12-16,Tata Harper,75.0
811,6,5.0,2022-04-14,Tata Harper,75.0
812,6,5.0,2022-04-07,Tata Harper,75.0
813,6,2.0,2021-06-03,Tata Harper,75.0
814,6,3.0,2021-05-13,Tata Harper,75.0
815,6,3.0,2021-05-07,Tata Harper,75.0
816,6,5.0,2021-04-11,Tata Harper,75.0
817,6,4.0,2021-03-31,Tata Harper,75.0
818,6,1.0,2021-03-28,Tata Harper,75.0
819,6,1.0,2020-09-01,Tata Harper,75.0
820,6,1.0,2020-07-17,Tata Harper,75.0
821,6,1.0,2020-06-11,Tata Harper,75.0
822,6,1.0,2020-05-20,Tata Harper,75.0
823,6,5.0,2020-05-08,Tata Harper,75.0
824,6,1.0,2020-05-08,Tata Harper,75.0
825,6,1.0,2020-05-07,Tata Harper,75.0
826,6,2.0,2020-04-28,Tata Harper,75.0
827,6,1.0,2020-04-27,Tata Harper,75.0
828,6,5.0,2020-04-19,Tata Harper,75.0
829,6,5.0,2020-04-18,Tata Harper,75.0
830,6,1.0,2020-04-16,Tata Harper,75.0
831,6,1.0,2020-04-06,Tata Harper,75.0
832,6,5.0,2020-04-06,Tata Harper,75.0
833,6,1.0,2020-04-06,Tata Harper,75.0
834,6,3.0,2020-02-24,Tata Harper,75.0
835,6,1.0,2020-02-08,Tata Harper,75.0
836,6,3.0,2020-01-19,Tata Harper,75.0
837,6,5.0,2019-12-10,Tata Harper,75.0
838,6,4.0,2019-11-01,Tata Harper,75.0
839,6,2.0,2019-10-08,Tata Harper,75.0
840,6,1.0,2019-09-29,Tata Harper,75.0
841,6,1.0,2019-09-15,Tata Harper,75.0
842,6,5.0,2019-09-05,Tata Harper,75.0
843,6,3.0,2019-08-23,Tata Harper,75.0
844,6,1.0,2019-07-22,Tata Harper,75.0
845,6,1.0,2019-07-17,Tata Harper,75.0
846,6,5.0,2019-07-16,Tata Harper,75.0
847,6,3.0,2019-06-19,Tata Harper,75.0
848,6,2.0,2019-05-13,Tata Harper,75.0
849,6,1.0,2019-02-07,Tata Harper,75.0
850,6,5.0,2019-01-19,Tata Harper,75.0
851,6,3.0,2018-12-27,Tata Harper,75.0
852,6,5.0,2018-12-23,Tata Harper,75.0
853,6,4.0,2018-12-23,Tata Harper,75.0
854,6,5.0,2018-11-23,Tata Harper,75.0
855,6,5.0,2018-11-21,Tata Harper,75.0
856,6,5.0,2018-11-09,Tata Harper,75.0
857,6,5.0,2018-11-03,Tata Harper,75.0
858,6,4.0,2018-09-25,Tata Harper,75.0
859,6,5.0,2018-08-11,Tata Harper,75.0
860,6,5.0,2018-07-06,Tata Harper,75.0
861,6,5.0,2018-05-13,Tata Harper,75.0
862,6,5.0,2018-04-27,Tata Harper,75.0
863,6,5.0,2018-04-25,Tata Harper,75.0
864,6,4.0,2018-04-21,Tata Harper,75.0
865,6,5.0,2018-04-21,Tata Harper,75.0
866,6,4.0,2018-04-07,Tata Harper,75.0
867,6,5.0,2018-03-13,Tata Harper,75.0
868,6,5.0,2018-03-11,Tata Harper,75.0
869,6,3.0,2018-02-19,Tata Harper,75.0
870,6,5.0,2018-01-31,Tata Harper,75.0
871,6,5.0,2018-01-31,Tata Harper,75.0
872,6,1.0,2018-01-24,Tata Harper,75.0
873,6,4.0,2018-01-19,Tata Harper,75.0
874,6,4.0,2018-01-19,Tata Harper,75.0
875,6,2.0,2018-01-12,Tata Harper,75.0
876,6,5.0,2018-01-08,Tata Harper,75.0
877,6,4.0,2018-01-04,Tata Harper,75.0
878,6,4.0,2018-01-04,Tata Harper,75.0
879,6,4.0,2018-01-02,Tata Harper,75.0
880,6,5.0,2017-12-18,Tata Harper,75.0
881,6,3.0,2017-12-11,Tata Harper,75.0
882,6,5.0,2017-11-28,Tata Harper,75.0
883,6,5.0,2017-11-27,Tata Harper,75.0
884,6,3.0,2017-11-20,Tata Harper,75.0
885,6,5.0,2017-11-17,Tata Harper,75.0
886,6,4.0,2017-11-06,Tata Harper,75.0
887,6,4.0,2017-10-12,Tata Harper,75.0
888,6,4.0,2017-09-17,Tata Harper,75.0
889,6,4.0,2017-09-11,Tata Harper,75.0
890,6,5.0,2017-09-10,Tata Harper,75.0
891,6,5.0,2017-09-05,Tata Harper,75.0
892,6,3.0,2017-09-04,Tata Harper,75.0
893,6,5.0,2017-09-01,Tata Harper,75.0
894,6,4.0,2017-08-07,Tata Harper,75.0
895,6,5.0,2017-06-29,Tata Harper,75.0
896,6,4.0,2017-06-25,Tata Harper,75.0
897,6,4.0,2017-06-11,Tata Harper,75.0
898,6,1.0,2017-06-05,Tata Harper,75.0
899,6,4.0,2017-05-21,Tata Harper,75.0
900,6,5.0,2017-05-17,Tata Harper,75.0
901,6,3.0,2017-05-14,Tata Harper,75.0
902,6,1.0,2017-05-07,Tata Harper,75.0
903,6,4.0,2017-04-26,Tata Harper,75.0
904,6,5.0,2017-03-30,Tata Harper,75.0
905,6,5.0,2017-02-15,Tata Harper,75.0
906,6,4.0,2017-02-08,Tata Harper,75.0
907,6,4.0,2017-01-31,Tata Harper,75.0
908,6,4.0,2017-01-25,Tata Harper,75.0
909,6,5.0,2017-01-18,Tata Harper,75.0
910,6,5.0,2017-01-16,Tata Harper,75.0
911,6,5.0,2017-01-08,Tata Harper,75.0
912,6,5.0,2017-01-07,Tata Harper,75.0
913,6,4.0,2017-01-06,Tata Harper,75.0
914,6,1.0,2016-12-31,Tata Harper,75.0
915,6,5.0,2016-12-29,Tata Harper,75.0
916,6,5.0,2016-11-21,Tata Harper,75.0
917,6,5.0,2016-10-30,Tata Harper,75.0
918,6,5.0,2016-10-16,Tata Harper,75.0
919,6,5.0,2016-10-09,Tata Harper,75.0
920,6,4.0,2016-10-04,Tata Harper,75.0
921,6,4.0,2016-09-27,Tata Harper,75.0
922,6,5.0,2016-09-13,Tata Harper,75.0
923,6,5.0,2016-09-02,Tata Harper,75.0
924,6,5.0,2016-08-28,Tata Harper,75.0
925,6,5.0,2016-08-23,Tata Harper,75.0
926,6,5.0,2016-08-23,Tata Harper,75.0
927,6,5.0,2016-08-15,Tata Harper,75.0
928,6,5.0,2016-07-30,Tata Harper,75.0
929,6,5.0,2016-07-29,Tata Harper,75.0
930,6,5.0,2016-07-23,Tata Harper,75.0
931,6,5.0,2016-07-18,Tata Harper,75.0
932,6,5.0,2016-06-15,Tata Harper,75.0
933,6,5.0,2016-06-11,Tata Harper,75.0
934,6,5.0,2016-06-07,Tata Harper,75.0
935,6,5.0,2016-05-24,Tata Harper,75.0
936,6,5.0,2016-05-21,Tata Harper,75.0
937,6,5.0,2016-05-11,Tata Harper,75.0
938,6,5.0,2016-05-01,Tata Harper,75.0
939,7,5.0,2023-02-10,Origins,17.0
940,7,5.0,2023-01-15,Origins,17.0
941,7,5.0,2022-10-01,Origins,17.0
942,7,4.0,2022-07-28,Origins,17.0
943,7,5.0,2022-02-22,Origins,17.0
944,7,5.0,2022-01-15,Origins,17.0
945,7,1.0,2021-12-03,Origins,17.0
946,7,5.0,2021-11-08,Origins,17.0
947,7,3.0,2021-09-25,Origins,17.0
948,7,5.0,2021-07-26,Origins,17.0
949,7,5.0,2021-06-18,Origins,17.0
950,7,5.0,2021-06-12,Origins,17.0
951,7,1.0,2021-06-07,Origins,17.0
952,7,5.0,2021-06-04,Origins,17.0
953,7,5.0,2021-05-29,Origins,17.0
954,7,3.0,2021-05-22,Origins,17.0
955,7,5.0,2021-05-18,Origins,17.0
956,7,5.0,2021-05-15,Origins,17.0
957,7,5.0,2021-05-09,Origins,17.0
958,7,4.0,2021-04-23,Origins,17.0
959,7,5.0,2021-04-21,Origins,17.0
960,7,4.0,2021-02-25,Origins,17.0
961,7,4.0,2021-02-08,Origins,17.0
962,7,5.0,2021-01-31,Origins,17.0
963,7,3.0,2020-12-30,Origins,17.0
964,7,3.0,2020-12-27,Origins,17.0
965,7,5.0,2020-12-24,Origins,17.0
966,7,5.0,2020-12-21,Origins,17.0
967,7,2.0,2020-11-17,Origins,17.0
968,7,4.0,2020-11-05,Origins,17.0
969,7,3.0,2020-10-30,Origins,17.0
970,7,2.0,2020-10-24,Origins,17.0
971,7,3.0,2020-10-17,Origins,17.0
972,7,4.0,2020-10-12,Origins,17.0
973,7,3.0,2020-09-26,Origins,17.0
974,7,5.0,2020-09-04,Origins,17.0
975,7,5.0,2020-08-19,Origins,17.0
976,7,4.0,2020-08-16,Origins,17.0
977,7,5.0,2020-08-16,Origins,17.0
978,7,3.0,2020-08-03,Origins,17.0
979,7,3.0,2020-07-31,Origins,17.0
980,7,5.0,2020-07-28,Origins,17.0
981,7,5.0,2020-07-28,Origins,17.0
982,7,5.0,2020-07-02,Origins,17.0
983,7,4.0,2020-06-27,Origins,17.0
984,7,4.0,2020-06-26,Origins,17.0
985,7,5.0,2020-06-17,Origins,17.0
986,7,5.0,2020-06-15,Origins,17.0
987,7,4.0,2020-06-13,Origins,17.0
988,7,3.0,2020-06-12,Origins,17.0
989,7,5.0,2020-05-21,Origins,17.0
990,7,3.0,2020-05-19,Origins,17.0
991,7,2.0,2020-05-14,Origins,17.0
992,7,3.0,2020-05-13,Origins,17.0
993,7,4.0,2020-05-11,Origins,17.0
994,7,5.0,2020-04-30,Origins,17.0
995,7,1.0,2020-04-28,Origins,17.0
996,7,1.0,2020-04-28,Origins,17.0
997,7,3.0,2020-04-27,Origins,17.0
998,7,5.0,2020-04-27,Origins,17.0
999,7,3.0,2020-04-22,Origins,17.0
1000,7,5.0,2020-04-21,Origins,17.0
1001,7,5.0,2020-04-21,Origins,17.0
1002,7,2.0,2020-04-18,Origins,17.0
1003,7,5.0,2020-04-08,Origins,17.0
1004,7,5.0,2020-03-31,Origins,17.0
1005,7,1.0,2020-03-31,Origins,17.0
1006,7,3.0,2020-03-23,Origins,17.0
1007,7,5.0,2020-03-21,Origins,17.0
1008,7,4.0,2020-03-02,Origins,17.0
